Nome_do_modelo,Operacao,Resultado_do_modelo,Resposta_bruta,Resultado_original_decimal,Acerto_da_operacao,Acerto_do_formato_de_resposta,Conta_decimal,custo_total
gemini-3.1-pro-preview,5 dígitos,32.99588829,32.99588829,32.99588829,True,True,3.8001x8.6829 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,34.67129946,34.67129946,34.67129946,True,True,7.5558x4.5887 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,21.57773202,21.57773202,21.57773202,True,True,5.5494x3.8883 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,63.37409022,63.37409022,63.37409022,True,True,8.3342x7.6041 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,3.78687274,3.78687274,3.78687274,True,True,1.8214x2.0791 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,10.57794777,10.57794777,10.57794777,True,True,1.2623x8.3799 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,69.7566747,69.7566747,69.7566747,True,True,7.9005x8.8294 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,16.05482089,16.05482089,16.05482089,True,True,4.7741x3.3629 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,47.74119449,47.74119449,47.74119449,True,True,5.6081x8.5129 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,32.33434821,32.33434821,32.33434821,True,True,4.9639x6.5139 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,35.95599592,35.95599592,35.95599592,True,True,7.2728x4.9439 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,39.80325762,39.80325762,39.80325762,True,True,7.3647x5.4046 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,78.3942784,78.3942784,78.3942784,True,True,9.8048x7.9955 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,63.98891147,63.98891147,63.98891147,True,True,6.9619x9.1913 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,12.21533872,12.21533872,12.21533872,True,True,3.6392x3.3566 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,5.5178565,5.5178565,5.5178565,True,True,5.4795x1.007 = ?,0.000536
gemini-3.1-pro-preview,5 dígitos,30.25513647,30.25513647,30.25513647,True,True,5.9891x5.0517 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,46.8842708,46.8842708,46.8842708,True,True,7.7695x6.0344 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,58.8298594,58.8298594,58.8298594,True,True,9.8635x5.9644 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,13.10727034,13.10727034,13.10727034,True,True,1.3358x9.8123 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,69.81920387,69.81920387,69.81920387,True,True,9.1871x7.5997 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,46.73009985,46.73009985,46.73009985,True,True,7.9901x5.8485 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,10.09688188,10.09688188,10.09688188,True,True,3.0817x3.2764 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,75.77589416,75.77589416,75.77589416,True,True,8.6312x8.7793 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,14.91544468,14.91544468,14.91544468,True,True,4.8764x3.0587 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,13.35969803,13.35969803,13.35969803,True,True,5.0603x2.6401 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,57.2908308,57.2908308,57.2908308,True,True,6.5352x8.7665 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,10.0178413,10.0178413,10.0178413,True,True,1.1705x8.5586 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,37.83638369,37.83638369,37.83638369,True,True,7.6699x4.9331 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,37.0122244,37.0122244,37.0122244,True,True,6.9716x5.309 = ?,0.000567
gemini-3.1-pro-preview,5 dígitos,16.69667246,16.69667246,16.69667246,True,True,5.0011x3.3386 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,58.46632256,58.46632256,58.46632256,True,True,9.2192x6.3418 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,9.30781367,9.30781367,9.30781367,True,True,3.1183x2.9849 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,55.8139488,55.8139488,55.8139488,True,True,7.248x7.7006 = ?,0.000567
gemini-3.1-pro-preview,5 dígitos,43.21281929,43.21281929,43.21281929,True,True,8.7509x4.9381 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,4.93195423,4.93195423,4.93195423,True,True,3.0401x1.6223 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,29.3207564,29.3207564,29.3207564,True,True,3.7843x7.748 = ?,0.000567
gemini-3.1-pro-preview,5 dígitos,20.9356224,20.9356224,20.9356224,True,True,2.744x7.6296 = ?,0.000567
gemini-3.1-pro-preview,5 dígitos,16.07548896,16.07548896,16.07548896,True,True,2.3312x6.8958 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,7.449872,7.449872,7.449872,True,True,4.496x1.657 = ?,0.0005
gemini-3.1-pro-preview,5 dígitos,5.59240362,5.59240362,5.59240362,True,True,1.3218x4.2309 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,4.00933218,4.00933218,4.00933218,True,True,2.7777x1.4434 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,6.2848824,6.2848824,6.2848824,True,True,4.5411x1.384 = ?,0.000536
gemini-3.1-pro-preview,5 dígitos,9.4512769,9.4512769,9.4512769,True,True,8.087x1.1687 = ?,0.000536
gemini-3.1-pro-preview,5 dígitos,22.25189082,22.25189082,22.25189082,True,True,2.5059x8.8798 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,15.34713609,15.34713609,15.34713609,True,True,6.1391x2.4999 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,4.9223828,4.9223828,4.9223828,True,True,1.5055x3.2696 = ?,0.000541
gemini-3.1-pro-preview,5 dígitos,71.78035536,71.78035536,71.78035536,True,True,9.1056x7.8831 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,2.95254414,2.95254414,2.95254414,True,True,1.5561x1.8974 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,24.96628736,24.96628736,24.96628736,True,True,5.5888x4.4672 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,23.18275782,23.18275782,23.18275782,True,True,6.8763x3.3714 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,22.49837092,22.49837092,22.49837092,True,True,2.4884x9.0413 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,6.31754695,6.31754695,6.31754695,True,True,4.5545x1.3871 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,16.82900499,16.82900499,16.82900499,True,True,2.1657x7.7707 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,25.79030865,25.79030865,25.79030865,True,True,4.3965x5.8661 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,5.065246,5.065246,5.065246,True,True,2.62x1.9333 = ?,0.0005
gemini-3.1-pro-preview,5 dígitos,50.13095472,50.13095472,50.13095472,True,True,6.6374x7.5528 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,63.3087885,63.3087885,63.3087885,True,True,8.8266x7.1725 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,16.6904208,16.6904208,16.6904208,True,True,6.906x2.4168 = ?,0.000567
gemini-3.1-pro-preview,5 dígitos,11.07918756,11.07918756,11.07918756,True,True,3.5364x3.1329 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,78.88964934,78.88964934,78.88964934,True,True,9.7827x8.0642 = ?,0.000603
gemini-3.1-pro-preview,5 dígitos,2.46913065,2.46913065,2.46913065,True,True,2.1495x1.1487 = ?,0.000572
gemini-3.1-pro-preview,5 dígitos,7.3963662,7.3963662,7.3963662,True,True,1.119x6.6098 = ?,0.000536
gemini-3.1-pro-preview,5 dígitos,4.05738411,4.05738411,4.05738411,True,True,2.1629x1.8759 = ?,0.000572
gemini-3.1-pro-preview,6 dígitos,12.7177466695,12.7177466695,12.7177466695,True,True,8.11645x1.56691 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,48.264467052,48.264467052,48.264467052,True,True,5.3103x9.08884 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,58.932169281,58.932169281,58.932169281,True,True,7.73967x7.6143 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,1.5868939493,1.5868939493,1.5868939493,True,True,1.44857x1.09549 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,13.58795353,13.58795353,13.58795353,True,True,3.42905x3.9626 = ?,0.000608
gemini-3.1-pro-preview,6 dígitos,59.2191061437,59.2191061437,59.2191061437,True,True,6.98043x8.48359 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,44.940349074,44.940349074,44.940349074,True,True,6.55628x6.85455 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,1.848349632,1.848349632,1.848349632,True,True,1.33248x1.38715 = ?,0.000582
gemini-3.1-pro-preview,6 dígitos,62.0084758596,62.0084758596,62.0084758596,True,True,8.33964x7.43539 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,26.8841857202,26.8841857202,26.8841857202,True,True,2.81521x9.54962 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,18.0636660195,18.0636660195,18.0636660195,True,True,3.58097x5.04435 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,68.136468864,68.136468864,68.136468864,True,True,8.3553x8.15488 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,59.9976128612,59.9976128612,59.9976128612,True,True,9.55892x6.27661 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,9.8719938541,9.8719938541,9.8719938541,True,True,1.57367x6.27323 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,17.1423962388,17.1423962388,17.1423962388,True,True,4.29732x3.98909 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,48.606313812,48.606313812,48.606313812,True,True,9.7377x4.99156 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,25.9073290314,25.9073290314,25.9073290314,True,True,3.69207x7.01702 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,39.8446605319,39.8446605319,39.8446605319,True,True,5.15117x7.73507 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,87.6447317995,87.6447317995,87.6447317995,True,True,9.55459x9.17305 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,79.087448169,79.087448169,79.087448169,True,True,8.7183x9.07143 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,7.6309259284,7.6309259284,7.6309259284,True,True,2.09332x3.64537 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,38.2409187181,38.2409187181,38.2409187181,True,True,4.98689x7.66829 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,18.93253545,18.93253545,18.93253545,True,True,6.7425x2.80794 = ?,0.000608
gemini-3.1-pro-preview,6 dígitos,64.2524925792,64.2524925792,64.2524925792,True,True,7.57968x8.47694 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,29.298822997,29.298822997,29.298822997,True,True,3.92593x7.4629 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,14.8832796609,14.8832796609,14.8832796609,True,True,5.01291x2.96899 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,45.5054898963,45.5054898963,45.5054898963,True,True,6.73817x6.75339 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,55.768876704,55.768876704,55.768876704,True,True,6.3456x8.78859 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,12.801690594,12.801690594,12.801690594,True,True,1.9971x6.41014 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,42.7389836328,42.7389836328,42.7389836328,True,True,6.82461x6.26248 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,53.8260447204,53.8260447204,53.8260447204,True,True,6.41132x8.39547 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,12.1743961734,12.1743961734,12.1743961734,True,True,7.50459x1.62226 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,44.3555912952,44.3555912952,44.3555912952,True,True,8.50692x5.21406 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,27.7308352665,27.7308352665,27.7308352665,True,True,6.09489x4.54985 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,31.1400122,31.1400122,31.1400122,True,True,4.0312x7.72475 = ?,0.000577
gemini-3.1-pro-preview,6 dígitos,10.9487395791,10.9487395791,10.9487395791,True,True,1.46787x7.45893 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,15.397056125,15.397056125,15.397056125,True,True,6.82418x2.25625 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,19.683161209,19.683161209,19.683161209,True,True,7.9039x2.49031 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,14.5496025907,14.5496025907,14.5496025907,True,True,1.64891x8.82377 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,22.1026943795,22.1026943795,22.1026943795,True,True,6.01573x3.67415 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,39.0782664977,39.0782664977,39.0782664977,True,True,4.01717x9.72781 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,37.643018292,37.643018292,37.643018292,True,True,7.52439x5.0028 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,53.4176418528,53.4176418528,53.4176418528,True,True,6.49008x8.23066 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,30.242636214,30.242636214,30.242636214,True,True,8.07698x3.7443 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,65.814782601,65.814782601,65.814782601,True,True,7.15277x9.2013 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,14.4099707664,14.4099707664,14.4099707664,True,True,9.24528x1.55863 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,8.8631358683,8.8631358683,8.8631358683,True,True,1.70939x5.18497 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,6.7498293984,6.7498293984,6.7498293984,True,True,1.45601x4.63584 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,26.7033113778,26.7033113778,26.7033113778,True,True,9.46446x2.82143 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,19.6026207732,19.6026207732,19.6026207732,True,True,2.04066x9.60602 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,5.5611501981,5.5611501981,5.5611501981,True,True,4.30773x1.29097 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,18.156298113,18.156298113,18.156298113,True,True,3.07235x5.90958 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,2.833231733,2.833231733,2.833231733,True,True,1.49251x1.8983 = ?,0.000608
gemini-3.1-pro-preview,6 dígitos,26.0518655495,26.0518655495,26.0518655495,True,True,4.27285x6.09707 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,84.7166017148,84.7166017148,84.7166017148,True,True,9.96292x8.50319 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,10.2586508656,10.2586508656,10.2586508656,True,True,2.69512x3.80638 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,89.7278051124,89.7278051124,89.7278051124,True,True,9.45126x9.49374 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,7.98145656,7.98145656,7.98145656,True,True,4.081x1.95576 = ?,0.000572
gemini-3.1-pro-preview,6 dígitos,27.9272383632,27.9272383632,27.9272383632,True,True,7.26192x3.84571 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,63.5250402556,63.5250402556,63.5250402556,True,True,9.29302x6.83578 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,10.1054255284,10.1054255284,10.1054255284,True,True,1.31156x7.70489 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,23.398748098,23.398748098,23.398748098,True,True,3.49948x6.68635 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,11.3636687456,11.3636687456,11.3636687456,True,True,4.04666x2.80816 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,23.2639065323,23.2639065323,23.2639065323,True,True,3.36581x6.91183 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,14.2280103896,14.2280103896,14.2280103896,True,True,2.16616x6.56831 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,17.8977353984,17.8977353984,17.8977353984,True,True,1.93952x9.22792 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,6.781256125,6.781256125,6.781256125,True,True,2.8375x2.38987 = ?,0.000608
gemini-3.1-pro-preview,6 dígitos,10.4858779336,10.4858779336,10.4858779336,True,True,1.09124x9.60914 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,11.1449759044,11.1449759044,11.1449759044,True,True,1.80748x6.16603 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,4.1252252664,4.1252252664,4.1252252664,True,True,2.45918x1.67748 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,6.3939347822,6.3939347822,6.3939347822,True,True,4.20637x1.52006 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,10.8736621808,10.8736621808,10.8736621808,True,True,8.19491x1.32688 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,26.610929226,26.610929226,26.610929226,True,True,3.3082x8.04393 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,11.4455340576,11.4455340576,11.4455340576,True,True,1.81008x6.32322 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,29.9816610021,29.9816610021,29.9816610021,True,True,3.57543x8.38547 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,36.8163884536,36.8163884536,36.8163884536,True,True,4.29542x8.57108 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,51.404526531,51.404526531,51.404526531,True,True,9.4499x5.43969 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,22.0875505983,22.0875505983,22.0875505983,True,True,9.05157x2.44019 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,4.1774641363,4.1774641363,4.1774641363,True,True,3.00349x1.39087 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,27.2217300024,27.2217300024,27.2217300024,True,True,5.21592x5.21897 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,40.080880008,40.080880008,40.080880008,True,True,5.75835x6.96048 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,35.2091245968,35.2091245968,35.2091245968,True,True,6.85608x5.13546 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,62.4891959911,62.4891959911,62.4891959911,True,True,9.97849x6.26239 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,15.6185556989,15.6185556989,15.6185556989,True,True,2.32183x6.72683 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,15.0658223144,15.0658223144,15.0658223144,True,True,2.25346x6.68564 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,15.11298107,15.11298107,15.11298107,True,True,5.07914x2.9755 = ?,0.000608
gemini-3.1-pro-preview,6 dígitos,69.5988661104,69.5988661104,69.5988661104,True,True,9.37101x7.42704 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,11.1860532896,11.1860532896,11.1860532896,True,True,4.68412x2.38808 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,30.8004281606,30.8004281606,30.8004281606,True,True,6.72707x4.57858 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,3.0080463468,3.0080463468,3.0080463468,True,True,2.38246x1.26258 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,42.548064249,42.548064249,42.548064249,True,True,8.35726x5.09115 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,28.584479044,28.584479044,28.584479044,True,True,3.2692x8.74357 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,14.3017384272,14.3017384272,14.3017384272,True,True,8.20788x1.74244 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,13.415950944,13.415950944,13.415950944,True,True,1.48236x9.0504 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,5.2677767437,5.2677767437,5.2677767437,True,True,2.09023x2.52019 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,1.7918763272,1.7918763272,1.7918763272,True,True,1.35704x1.32043 = ?,0.000644
gemini-3.1-pro-preview,6 dígitos,10.9933568069,10.9933568069,10.9933568069,True,True,4.81871x2.28139 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,31.4449057776,31.4449057776,31.4449057776,True,True,3.33076x9.44076 = ?,0.000675
gemini-3.1-pro-preview,6 dígitos,12.636728805,12.636728805,12.636728805,True,True,9.0645x1.39409 = ?,0.000639
gemini-3.1-pro-preview,6 dígitos,46.31387166,46.31387166,46.31387166,True,True,5.40324x8.5715 = ?,0.000608
gemini-3.1-pro-preview,7 dígitos,32.023512910188,32.023512910188,32.023512910188,True,True,5.653761x5.664108 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,7.43550503844,7.43550503844,7.43550503844,True,True,1.377527x5.39772 = ?,0.00068
gemini-3.1-pro-preview,7 dígitos,21.06820748292,21.06820748292,21.06820748292,True,True,3.062649x6.87908 = ?,0.000711
gemini-3.1-pro-preview,7 dígitos,11.137114296462,11.137114296462,11.137114296462,True,True,2.014419x5.528698 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,32.162805345564,32.162805345564,32.162805345564,True,True,7.178499x4.480436 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,19.22216878346,19.22216878346,19.22216878346,True,True,6.110054x3.14599 = ?,0.000711
gemini-3.1-pro-preview,7 dígitos,20.34982473627,20.34982473627,20.34982473627,True,True,4.83789x4.206343 = ?,0.000711
gemini-3.1-pro-preview,7 dígitos,5.971171574592,5.971171574592,5.971171574592,True,True,4.127751x1.446592 = ?,0.000685
gemini-3.1-pro-preview,7 dígitos,32.522845127474,32.522845127474,32.522845127474,True,True,7.809962x4.164277 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,13.367255441656,13.367255441656,13.367255441656,True,True,6.126356x2.181926 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,9.756680040276,9.756680040276,9.756680040276,True,True,2.727777x3.576788 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,25.697395662624,25.697395662624,25.697395662624,True,True,8.796911x2.921184 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,26.090446187178,26.090446187178,26.090446187178,True,True,6.048183x4.313766 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,10.8160094724,10.8160094724,10.8160094724,True,True,6.22028x1.73883 = ?,0.000675
gemini-3.1-pro-preview,7 dígitos,5.048897682152,5.048897682152,5.048897682152,True,True,1.123336x4.494557 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,32.296134451974,32.296134451974,32.296134451974,True,True,3.431602x9.411387 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,36.678313245484,36.678313245484,36.678313245484,True,True,7.649647x4.794772 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,64.48932450102,64.48932450102,64.48932450102,True,True,6.77126x9.523977 = ?,0.000711
gemini-3.1-pro-preview,7 dígitos,8.527062356685,8.527062356685,8.527062356685,True,True,1.458953x5.844645 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,21.672941467674,21.672941467674,21.672941467674,True,True,3.444478x6.292083 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,40.555535618038,40.555535618038,40.555535618038,True,True,4.698026x8.632463 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,4.780591221032,4.780591221032,4.780591221032,True,True,1.646513x2.903464 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,51.90652072309,51.90652072309,51.90652072309,True,True,7.761479x6.68771 = ?,0.000711
gemini-3.1-pro-preview,7 dígitos,71.042036573661,71.042036573661,71.042036573661,True,True,7.670653x9.261537 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,9.217307386209,9.217307386209,9.217307386209,True,True,1.079611x8.537619 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,15.810188572264,15.810188572264,15.810188572264,True,True,2.414084x6.549146 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,23.1119633118,23.1119633118,23.1119633118,True,True,3.6289x6.368862 = ?,0.000675
gemini-3.1-pro-preview,7 dígitos,19.427998842368,19.427998842368,19.427998842368,True,True,1.976032x9.831824 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,7.143940993304,7.143940993304,7.143940993304,True,True,7.056943x1.012328 = ?,0.000716
gemini-3.1-pro-preview,7 dígitos,6.411345257,6.411345257,6.411345257,True,True,2.0785x3.084602 = ?,0.000613
gemini-3.1-pro-preview,7 dígitos,19.525396772736,19.525396772736,19.525396772736,True,True,9.868728x1.978512 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,92.666393956191,92.666393956191,92.666393956191,True,True,9.988271x9.277521 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,12.569931540931,12.569931540931,12.569931540931,True,True,1.692109x7.428559 = ?,0.000747
gemini-3.1-pro-preview,7 dígitos,42.211047937612,42.211047937612,42.211047937612,True,True,6.103078x6.916354 = ?,0.000747
