Nome_do_modelo,Operacao,Resultado_do_modelo,Resposta_bruta,Resultado_original,Acerto_da_operacao,Acerto_do_formato_de_resposta,Conta,custo_total
gemini-3.5-flash,9 dígitos,2.1677433641349818e+17,216774336413498172,216774336413498172,True,True,293832452x737748111 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.48826750249924e+17,348826750249923974,348826750249923974,True,True,834305743x418104218 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.8614788294731405e+17,186147882947314035,186147882947314035,True,True,444242601x419023035 = ?,0.000633
gemini-3.5-flash,9 dígitos,6.920285964783616e+17,692028596478361550,692028596478361550,True,True,853095785x811196830 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.6729834928355347e+17,267298349283553478,267298349283553478,True,True,941503373x283905886 = ?,0.000633
gemini-3.5-flash,9 dígitos,8.607459018970842e+17,860745901897084203,860745901897084203,True,True,899637453x956769751 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.5972576981476192e+17,159725769814761930,159725769814761930,True,True,215782515x740216462 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.3615794569640096e+16,23615794569640097,23615794569640097,True,True,101612027x232411411 = ?,0.00061
gemini-3.5-flash,9 dígitos,4.39640716620076e+17,439640716620075945,439640716620075945,True,True,509595249x862725305 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.600718931173509e+17,260071893117350951,260071893117350951,True,True,751872667x345898853 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.9447597187487686e+17,294475971874876902,294475971874876902,True,True,355757082x827744511 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.278068684671296e+17,227806868467129600,227806868467129600,True,True,784889600x290240651 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.8902105342496966e+17,289021053424969636,289021053424969636,True,True,383534906x753571706 = ?,0.000633
gemini-3.5-flash,9 dígitos,6.408664406607913e+17,640866440660791260,640866440660791260,True,True,969057510x661329626 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.6243861088517946e+17,362438610885179479,362438610885179479,True,True,893195363x405777533 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.2257605604535744e+17,222576056045357449,222576056045357449,True,True,745973911x298369759 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.66023085775867e+17,566023085775867042,566023085775867042,True,True,950655571x595402902 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.105439517672424e+16,41054395176724240,41054395176724240,True,True,100515824x408437135 = ?,0.00061
gemini-3.5-flash,9 dígitos,6.097410538487965e+16,60974105384879652,60974105384879652,True,True,556296513x109607204 = ?,0.00061
gemini-3.5-flash,9 dígitos,2.121876145237783e+17,212187614523778320,212187614523778320,True,True,289997372x731688060 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.6433478134141962e+17,164334781341419625,164334781341419625,True,True,998783883x164534875 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.8949969321704624e+17,189499693217046256,189499693217046256,True,True,404105944x468935674 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.908644333597453e+17,590864433359745300,590864433359745300,True,True,872337340x677334795 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.2270435505974253e+17,122704355059742516,122704355059742516,True,True,705082324x174028409 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.255979844656973e+17,525597984465697383,525597984465697383,True,True,813356949x646208267 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.968064515254948e+17,196806451525494789,196806451525494789,True,True,199434187x986824047 = ?,0.000633
gemini-3.5-flash,9 dígitos,6.554453502006111e+16,65544535020061110,65544535020061110,True,True,144797745x452662678 = ?,0.00061
gemini-3.5-flash,9 dígitos,1.7982993884169053e+17,179829938841690546,179829938841690546,True,True,257999337x697017058 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.546828080719404e+17,254682808071940416,254682808071940416,True,True,708412884x359511824 = ?,0.000633
gemini-3.5-flash,9 dígitos,7.945763807872925e+16,79457638078729252,79457638078729252,True,True,302782721x262424612 = ?,0.00061
gemini-3.5-flash,9 dígitos,6.223609019440058e+16,62236090194400584,62236090194400584,True,True,239511114x259846356 = ?,0.00061
gemini-3.5-flash,9 dígitos,4.220134916605881e+17,422013491660588100,422013491660588100,True,True,461104580x915222945 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.75854602568828e+17,475854602568828009,475854602568828009,True,True,569153009x836075001 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.05109740608826e+16,50510974060882600,50510974060882600,True,True,165652196x304921850 = ?,0.00061
gemini-3.5-flash,9 dígitos,7.573228087593528e+17,757322808759352791,757322808759352791,True,True,838644063x903032457 = ?,0.000633
gemini-3.5-flash,9 dígitos,6.1607093338301e+16,61607093338301000,61607093338301000,True,True,115613414x532871500 = ?,0.00061
gemini-3.5-flash,9 dígitos,5.83713757542915e+16,58371375754291500,58371375754291500,True,True,423938070x137688450 = ?,0.00061
gemini-3.5-flash,9 dígitos,5.948119077746226e+16,59481190777462260,59481190777462260,True,True,102623316x579606985 = ?,0.00061
gemini-3.5-flash,9 dígitos,2.4799275550644806e+17,247992755506448100,247992755506448100,True,True,407146830x609099070 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.481193128251958e+17,248119312825195806,248119312825195806,True,True,306827337x808661038 = ?,0.000633
gemini-3.5-flash,9 dígitos,7.135085766967963e+17,713508576696796320,713508576696796320,True,True,796369608x895951540 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.669423533660492e+17,566942353366049177,566942353366049177,True,True,648754447x873893591 = ?,0.000633
gemini-3.5-flash,9 dígitos,9.013981481657994e+16,90139814816579943,90139814816579943,True,True,206642643x436211101 = ?,0.00061
gemini-3.5-flash,9 dígitos,1.7875673376450566e+17,178756733764505664,178756733764505664,True,True,463031488x386057403 = ?,0.000633
gemini-3.5-flash,9 dígitos,8.119988206791706e+17,811998820679170675,811998820679170675,True,True,852677425x952293091 = ?,0.000633
gemini-3.5-flash,9 dígitos,6.875747162065883e+17,687574716206588280,687574716206588280,True,True,872156628x788361510 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.1732506977615674e+17,117325069776156742,117325069776156742,True,True,416594813x281628734 = ?,0.000633
gemini-3.5-flash,9 dígitos,8.502974952847651e+16,85029749528476512,85029749528476512,True,True,184539034x460768368 = ?,0.00061
gemini-3.5-flash,9 dígitos,8.529152212495939e+17,852915221249593986,852915221249593986,True,True,916308569x930816594 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.0055025858494392e+17,100550258584943934,100550258584943934,True,True,671240973x149797558 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.397733580755232e+17,139773358075523205,139773358075523205,True,True,171366515x815639847 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.783001466398889e+17,278300146639888865,278300146639888865,True,True,331738345x838914617 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.9705153733733264e+17,197051537337332660,197051537337332660,True,True,307229470x641382278 = ?,0.000633
gemini-3.5-flash,9 dígitos,8.372635584852308e+17,837263558485230912,837263558485230912,True,True,871581182x960626016 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.63592637348637e+17,163592637348637000,163592637348637000,True,True,336144200x486673985 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.441847492345671e+17,144184749234567139,144184749234567139,True,True,191413433x753263483 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.137504325765565e+17,113750432576556503,113750432576556503,True,True,168833251x673744253 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.399837427974151e+17,439983742797415064,439983742797415064,True,True,906139334x485558596 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.0653207660470675e+17,206532076604706741,206532076604706741,True,True,414902229x497784929 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.945675498068556e+17,294567549806855619,294567549806855619,True,True,299558351x983339469 = ?,0.000633
gemini-3.5-flash,9 dígitos,8.828453602476268e+17,882845360247626776,882845360247626776,True,True,986405563x895012552 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.69861368146716e+17,469861368146715996,469861368146715996,True,True,696888069x674227884 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.5863755711725325e+17,358637557117253230,358637557117253230,True,True,643251887x557538290 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.2005699297640448e+17,220056992976404504,220056992976404504,True,True,540218212x407348342 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.2607683322769555e+17,326076833227695536,326076833227695536,True,True,986023976x330698686 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.227131645707839e+16,32271316457078391,32271316457078391,True,True,256542209x125793399 = ?,0.00061
gemini-3.5-flash,9 dígitos,2.3768744195334813e+17,237687441953348136,237687441953348136,True,True,842969914x281964324 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.360761942381079e+17,436076194238107875,436076194238107875,True,True,439288875x992686633 = ?,0.000633
gemini-3.5-flash,9 dígitos,7.013205217605202e+17,701320521760520284,701320521760520284,True,True,851903209x823239676 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.0445064154809536e+17,404450641548095438,404450641548095438,True,True,682478954x592619947 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.9610994017918e+17,396109940179179965,396109940179179965,True,True,576773695x686768387 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.4015140238077597e+17,140151402380775966,140151402380775966,True,True,173311994x808665339 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.17040727907885e+16,41704072790788500,41704072790788500,True,True,349873060x119197725 = ?,0.00061
gemini-3.5-flash,9 dígitos,7.359886492447969e+17,735988649244796953,735988649244796953,True,True,773378989x951653277 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.0382477307366035e+17,303824773073660348,303824773073660348,True,True,706718137x429909404 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.6853073960925763e+17,168530739609257640,168530739609257640,True,True,267486420x630053442 = ?,0.000633
gemini-3.5-flash,9 dígitos,2.332479562045776e+17,233247956204577624,233247956204577624,True,True,870275121x268016344 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.7446545431783565e+17,174465454317835668,174465454317835668,True,True,379042946x460278858 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.870737964386322e+17,587073796438632250,587073796438632250,True,True,833947750x703969519 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.924703854569226e+17,592470385456922676,592470385456922676,True,True,733170681x808093396 = ?,0.000633
gemini-3.5-flash,9 dígitos,9.318694065480162e+16,93186940654801620,93186940654801620,True,True,198552684x469331055 = ?,0.00061
gemini-3.5-flash,9 dígitos,1.0160371330960478e+17,101603713309604787,101603713309604787,True,True,129656141x783639807 = ?,0.000633
gemini-3.5-flash,9 dígitos,7.360516906438412e+17,736051690643841110,736051690643841110,True,True,884452070x832212073 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.948760229441272e+17,394876022944127186,394876022944127186,True,True,668933342x590306983 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.4133718366807686e+17,341337183668076832,341337183668076832,True,True,500418458x682103504 = ?,0.000633
gemini-3.5-flash,9 dígitos,8.077883071933467e+16,80778830719334670,80778830719334670,True,True,628702295x128485026 = ?,0.00061
gemini-3.5-flash,9 dígitos,2.479520378638876e+16,24795203786388756,24795203786388756,True,True,141167034x175644434 = ?,0.00061
gemini-3.5-flash,9 dígitos,5.950958198156704e+16,59509581981567042,59509581981567042,True,True,398275553x149418114 = ?,0.00061
gemini-3.5-flash,9 dígitos,2.886064603526815e+17,288606460352681430,288606460352681430,True,True,765421686x377055505 = ?,0.000633
gemini-3.5-flash,9 dígitos,1.8894224381922128e+17,188942243819221284,188942243819221284,True,True,862774878x218993678 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.6866506868738336e+17,468665068687383400,468665068687383400,True,True,521265710x899090540 = ?,0.000633
gemini-3.5-flash,9 dígitos,3.723853117861501e+17,372385311786150096,372385311786150096,True,True,604127609x616401744 = ?,0.000633
gemini-3.5-flash,9 dígitos,5.626593696206557e+17,562659369620655692,562659369620655692,True,True,845718412x665303441 = ?,0.000633
gemini-3.5-flash,9 dígitos,4.4231705287031456e+17,442317052870314599,442317052870314599,True,True,741296587x596680277 = ?,0.000633
gemini-3.5-flash,9 dígitos,9.300783644829747e+16,93007836448297492,93007836448297492,True,True,102117676x910790767 = ?,0.00061
gemini-3.5-flash,10 dígitos,4.254868121408229e+18,4254868121408229950,4254868121408229950,True,True,1090518070x3901694285 = ?,0.000664
gemini-3.5-flash,10 dígitos,2.354579166798404e+19,23545791667984033560,23545791667984033560,True,True,8777622660x2682479366 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.208602995259503e+19,12086029952595030575,12086029952595030575,True,True,4533219535x2666102945 = ?,0.000688
gemini-3.5-flash,10 dígitos,5.637286186513083e+19,56372861865130829345,56372861865130829345,True,True,7698942389x7322156605 = ?,0.000664
gemini-3.5-flash,10 dígitos,2.784669812803745e+19,27846698128037448506,27846698128037448506,True,True,6110326838x4557317287 = ?,0.000688
gemini-3.5-flash,10 dígitos,2.7688059598793984e+18,2768805959879398252,2768805959879398252,True,True,1459832572x1896659941 = ?,0.000664
gemini-3.5-flash,10 dígitos,4.130370826947448e+18,4130370826947448110,4130370826947448110,True,True,3189388074x1295035515 = ?,0.000664
gemini-3.5-flash,10 dígitos,1.024478230093422e+19,10244782300934220248,10244782300934220248,True,True,1388198782x7379910164 = ?,0.000688
gemini-3.5-flash,10 dígitos,4.13558087052705e+19,41355808705270502688,41355808705270502688,True,True,6290134204x6574710072 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.0369468760027791e+19,10369468760027794560,10369468760027794560,True,True,2698362810x3842874176 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.5041088347985906e+19,15041088347985906544,15041088347985906544,True,True,2226503344x6755475301 = ?,0.000688
gemini-3.5-flash,10 dígitos,6.366534025161661e+19,63665340251616609660,63665340251616609660,True,True,8661698595x7350214228 = ?,0.000688
gemini-3.5-flash,10 dígitos,7.19414688409328e+20,719414688409328104345,71941468840328104345,False,True,9959609945x7223321921 = ?,0.000711
gemini-3.5-flash,10 dígitos,5.549648372210848e+19,55496483722108477048,55496483722108477048,True,True,5816425384x9541338547 = ?,0.000688
gemini-3.5-flash,10 dígitos,8.323488316644738e+18,8323488316644736912,8323488316644736912,True,True,1246050772x6679894996 = ?,0.000664
gemini-3.5-flash,10 dígitos,3.6654812707333353e+19,36654812707333351860,36654812707333351860,True,True,5106328290x7178311034 = ?,0.000688
gemini-3.5-flash,10 dígitos,2.919039279417756e+18,2919039279417755340,2919039279417755340,True,True,2397489941x1217539740 = ?,0.000664
gemini-3.5-flash,10 dígitos,4.062963054151138e+19,40629630541511378822,40629630541511378822,True,True,9599140301x4232632222 = ?,0.000664
gemini-3.5-flash,10 dígitos,6.090972869271103e+19,60909728692711026346,60909728692711026346,True,True,9684131927x6289642598 = ?,0.000688
gemini-3.5-flash,10 dígitos,5.547793522937016e+19,55477935229370145394,55477935229370145394,True,True,5977070477x9281793722 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.7054496774942171e+19,17054496774942174340,17054496774942174340,True,True,5007533786x3405767690 = ?,0.000688
gemini-3.5-flash,10 dígitos,2.2450662067541017e+19,22450662067541018475,22450662067541018475,True,True,8057520699x2786299025 = ?,0.000688
gemini-3.5-flash,10 dígitos,7.253392925550753e+19,72533929255507532448,72533929255507532448,True,True,7882609106x9201766608 = ?,0.000688
gemini-3.5-flash,10 dígitos,2.757227020810317e+19,27572270208103175790,27572270208103175790,True,True,8994715033x3065385630 = ?,0.000688
gemini-3.5-flash,10 dígitos,2.295732003590108e+19,22957320035901078581,22957320035901078581,True,True,7291008049x3148716869 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.3891074752628808e+19,13891074752628808308,13891074752628808308,True,True,1501614418x9250760106 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.067437900317335e+19,10674379003173350113,10674379003173350113,True,True,1875987949x5690004037 = ?,0.000688
gemini-3.5-flash,10 dígitos,4.426917654633652e+18,4426917654633652146,4426917654633652146,True,True,2166937998x2042936927 = ?,0.000664
gemini-3.5-flash,10 dígitos,3.2423023766847967e+19,32423023766847968730,32423023766847968730,True,True,9685078641x3347729530 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.0458536510368125e+19,10458536510368122400,10458536510368122400,True,True,1405250420x7442471720 = ?,0.000688
gemini-3.5-flash,10 dígitos,1.2139032957688848e+19,12139032957688848660,12139032957688848660,True,True,2254761220x5383733253 = ?,0.000688
gemini-3.5-flash,10 dígitos,5.145101425973344e+19,51451014259733437158,51451014259733437158,True,True,6689787526x7690978833 = ?,0.000688
gemini-3.5-flash,10 dígitos,4.119177446444288e+19,41191774464442884570,41191774464442884570,True,True,4269577005x9647741314 = ?,0.000688
