Nome do modelo,Operacao,Resultado bruto do modelo,Resultado original,Acerto da operacao,Acerto do formato de resposta,Conta,Custo total,Custo de input tokens,Custo de output tokens,Custo de reasoning tokens,Quantidade de reasoning tokens gerados,Nome_do_modelo,Resultado_do_modelo,Resposta_bruta,Acerto_da_operacao,Acerto_do_formato_de_resposta,custo_total
gemini-2.5-pro,3 dígitos,1332,1332,True,True,735+597 = ?,0.022209,0.00027,0.021939,0.021733,422,gemini-2.5-pro,1332,1332,True,True,0.022209
gemini-2.5-pro,5 dígitos,46058,46058,True,True,13092+32966 = ?,0.024244,0.000296,0.023948,0.02369,460,gemini-2.5-pro,46058,46058,True,True,0.024244
gemini-2.5-pro,6 dígitos,1580651,1580651,True,True,735844+844807 = ?,0.031209,0.000309,0.0309,0.03054,593,gemini-2.5-pro,1580651,1580651,True,True,0.031209
gemini-2.5-pro,6 dígitos,1385676,1385676,True,True,782237+603439 = ?,0.023793,0.000309,0.023484,0.023124,449,gemini-2.5-pro,1385676,1385676,True,True,0.023793
gemini-2.5-pro,7 dígitos,11682711,11682711,True,True,3960770+7721941 = ?,0.025402,0.000322,0.025081,0.024669,479,gemini-2.5-pro,11682711,11682711,True,True,0.025402
gemini-2.5-pro,5 dígitos,89450,89450,True,True,60907+28543 = ?,0.021308,0.000296,0.021012,0.020754,403,gemini-2.5-pro,89450,89450,True,True,0.021308
gemini-2.5-pro,3 dígitos,1087,1087,True,True,781+306 = ?,0.01469,0.00027,0.01442,0.014214,276,gemini-2.5-pro,1087,1087,True,True,0.01469
gemini-2.5-pro,4 dígitos,5839,5839,True,True,4082+1757 = ?,0.017587,0.000283,0.017304,0.017098,332,gemini-2.5-pro,5839,5839,True,True,0.017587
gemini-2.5-pro,5 dígitos,112695,112695,True,True,48907+63788 = ?,0.031299,0.000296,0.031003,0.030694,596,gemini-2.5-pro,112695,112695,True,True,0.031299
gemini-2.5-pro,9 dígitos,1232321588,1232321588,True,True,476105696+756215892 = ?,0.034338,0.000348,0.03399,0.033475,650,gemini-2.5-pro,1232321588,1232321588,True,True,0.034338
gemini-2.5-pro,6 dígitos,748024,748024,True,True,295736+452288 = ?,0.027141,0.000309,0.026832,0.026523,515,gemini-2.5-pro,748024,748024,True,True,0.027141
gemini-2.5-pro,5 dígitos,154217,154217,True,True,85616+68601 = ?,0.022287,0.000296,0.021991,0.021682,421,gemini-2.5-pro,154217,154217,True,True,0.022287
gemini-2.5-pro,10 dígitos,8024078013,8024078013,True,True,3402839914+4621238099 = ?,0.05011,0.00036,0.049749,0.049234,956,gemini-2.5-pro,8024078013,8024078013,True,True,0.05011
gemini-2.5-pro,3 dígitos,655,655,True,True,490+165 = ?,0.022776,0.00027,0.022506,0.022351,434,gemini-2.5-pro,655,655,True,True,0.022776
gemini-2.5-pro,5 dígitos,55620,55620,True,True,26115+29505 = ?,0.024295,0.000296,0.023999,0.023742,461,gemini-2.5-pro,55620,55620,True,True,0.024295
gemini-2.5-pro,4 dígitos,12198,12198,True,True,5451+6747 = ?,0.019596,0.000283,0.019312,0.019055,370,gemini-2.5-pro,12198,12198,True,True,0.019596
gemini-2.5-pro,10 dígitos,7450174907,7450174907,True,True,4186412090+3263762817 = ?,0.050418,0.00036,0.050058,0.049543,962,gemini-2.5-pro,7450174907,7450174907,True,True,0.050418
gemini-2.5-pro,10 dígitos,6727242790,6727242790,True,True,3306275503+3420967287 = ?,0.031621,0.00036,0.031261,0.030745,597,gemini-2.5-pro,6727242790,6727242790,True,True,0.031621
gemini-2.5-pro,5 dígitos,138576,138576,True,True,41752+96824 = ?,0.02687,0.000296,0.026574,0.026265,510,gemini-2.5-pro,138576,138576,True,True,0.02687
gemini-2.5-pro,6 dígitos,1562394,1562394,True,True,971719+590675 = ?,0.025029,0.000309,0.02472,0.024359,473,gemini-2.5-pro,1562394,1562394,True,True,0.025029
gemini-2.5-pro,10 dígitos,10900162308,10900162308,True,True,4232008719+6668153589 = ?,0.030746,0.00036,0.030385,0.029819,579,gemini-2.5-pro,10900162308,10900162308,True,True,0.030746
gemini-2.5-pro,3 dígitos,1176,1176,True,True,596+580 = ?,0.016441,0.00027,0.016171,0.015965,310,gemini-2.5-pro,1176,1176,True,True,0.016441
gemini-2.5-pro,10 dígitos,10516841232,10516841232,True,True,8394879275+2121961957 = ?,0.034814,0.00036,0.034453,0.033887,658,gemini-2.5-pro,10516841232,10516841232,True,True,0.034814
gemini-2.5-pro,4 dígitos,10023,10023,True,True,3490+6533 = ?,0.024952,0.000283,0.024669,0.024411,474,gemini-2.5-pro,10023,10023,True,True,0.024952
gemini-2.5-pro,4 dígitos,4790,4790,True,True,2128+2662 = ?,0.022583,0.000283,0.022299,0.022094,429,gemini-2.5-pro,4790,4790,True,True,0.022583
gemini-2.5-pro,3 dígitos,1831,1831,True,True,912+919 = ?,0.013815,0.00027,0.013545,0.013338,259,gemini-2.5-pro,1831,1831,True,True,0.013815
gemini-2.5-pro,4 dígitos,12304,12304,True,True,3191+9113 = ?,0.02454,0.000283,0.024257,0.023999,466,gemini-2.5-pro,12304,12304,True,True,0.02454
gemini-2.5-pro,3 dígitos,1361,1361,True,True,575+786 = ?,0.022827,0.00027,0.022557,0.022351,434,gemini-2.5-pro,1361,1361,True,True,0.022827
gemini-2.5-pro,5 dígitos,94359,94359,True,True,19413+74946 = ?,0.025943,0.000296,0.025647,0.02539,493,gemini-2.5-pro,94359,94359,True,True,0.025943
gemini-2.5-pro,7 dígitos,6895195,6895195,True,True,2929902+3965293 = ?,0.030604,0.000322,0.030282,0.029922,581,gemini-2.5-pro,6895195,6895195,True,True,0.030604
gemini-2.5-pro,9 dígitos,968292356,968292356,True,True,251530889+716761467 = ?,0.036295,0.000348,0.035947,0.035484,689,gemini-2.5-pro,968292356,968292356,True,True,0.036295
gemini-2.5-pro,6 dígitos,1413844,1413844,True,True,416621+997223 = ?,0.030488,0.000309,0.030179,0.029819,579,gemini-2.5-pro,1413844,1413844,True,True,0.030488
gemini-2.5-pro,6 dígitos,1004095,1004095,True,True,497537+506558 = ?,0.022248,0.000309,0.021939,0.021579,419,gemini-2.5-pro,1004095,1004095,True,True,0.022248
gemini-2.5-pro,9 dígitos,1701550188,1701550188,True,True,968332382+733217806 = ?,0.03269,0.000348,0.032342,0.031827,618,gemini-2.5-pro,1701550188,1701550188,True,True,0.03269
gemini-2.5-pro,8 dígitos,138295618,138295618,True,True,75141071+63154547 = ?,0.028505,0.000335,0.028171,0.027707,538,gemini-2.5-pro,138295618,138295618,True,True,0.028505
gemini-2.5-pro,10 dígitos,13089855485,13089855485,True,True,3373476496+9716378989 = ?,0.030797,0.00036,0.030437,0.02987,580,gemini-2.5-pro,13089855485,13089855485,True,True,0.030797
gemini-2.5-pro,8 dígitos,77758601,77758601,True,True,17959959+59798642 = ?,0.025106,0.000335,0.024772,0.024359,473,gemini-2.5-pro,77758601,77758601,True,True,0.025106
gemini-2.5-pro,10 dígitos,13626497325,13626497325,True,True,4555952036+9070545289 = ?,0.050418,0.00036,0.050058,0.049492,961,gemini-2.5-pro,13626497325,13626497325,True,True,0.050418
gemini-2.5-pro,8 dígitos,132490245,132490245,True,True,36264177+96226068 = ?,0.030874,0.000335,0.03054,0.030076,584,gemini-2.5-pro,132490245,132490245,True,True,0.030874
gemini-2.5-pro,5 dígitos,127086,127086,True,True,41436+85650 = ?,0.028158,0.000296,0.027862,0.027553,535,gemini-2.5-pro,127086,127086,True,True,0.028158
gemini-2.5-pro,4 dígitos,9018,9018,True,True,4078+4940 = ?,0.023613,0.000283,0.02333,0.023124,449,gemini-2.5-pro,9018,9018,True,True,0.023613
gemini-2.5-pro,10 dígitos,14204995918,14204995918,True,True,8400993427+5804002491 = ?,0.031106,0.00036,0.030745,0.030179,586,gemini-2.5-pro,14204995918,14204995918,True,True,0.031106
gemini-2.5-pro,9 dígitos,1529648774,1529648774,True,True,977702969+551945805 = ?,0.032072,0.000348,0.031724,0.031209,606,gemini-2.5-pro,1529648774,1529648774,True,True,0.032072
gemini-2.5-pro,8 dígitos,116211078,116211078,True,True,69582274+46628804 = ?,0.031801,0.000335,0.031467,0.031003,602,gemini-2.5-pro,116211078,116211078,True,True,0.031801
gemini-2.5-pro,5 dígitos,111337,111337,True,True,23147+88190 = ?,0.029651,0.000296,0.029355,0.029046,564,gemini-2.5-pro,111337,111337,True,True,0.029651
gemini-2.5-pro,9 dígitos,775524627,775524627,True,True,559815460+215709167 = ?,0.023368,0.000348,0.023021,0.022557,438,gemini-2.5-pro,775524627,775524627,True,True,0.023368
gemini-2.5-pro,2 dígitos,77,77,True,True,37+40 = ?,0.010815,0.000258,0.010558,0.010455,203,gemini-2.5-pro,77,77,True,True,0.010815
gemini-2.5-pro,2 dígitos,91,91,True,True,56+35 = ?,0.016429,0.000258,0.016171,0.016068,312,gemini-2.5-pro,91,91,True,True,0.016429
gemini-2.5-pro,6 dígitos,1527047,1527047,True,True,780349+746698 = ?,0.024875,0.000309,0.024566,0.024205,470,gemini-2.5-pro,1527047,1527047,True,True,0.024875
gemini-2.5-pro,8 dígitos,148321275,148321275,True,True,58704749+89616526 = ?,0.029072,0.000335,0.028737,0.028274,549,gemini-2.5-pro,148321275,148321275,True,True,0.029072
gemini-2.5-pro,10 dígitos,8816716939,8816716939,True,True,5761982305+3054734634 = ?,0.034145,0.00036,0.033784,0.033269,646,gemini-2.5-pro,8816716939,8816716939,True,True,0.034145
gemini-2.5-pro,2 dígitos,149,149,True,True,85+64 = ?,0.017407,0.000258,0.01715,0.016995,330,gemini-2.5-pro,149,149,True,True,0.017407
gemini-2.5-pro,3 dígitos,1391,1391,True,True,528+863 = ?,0.0219,0.00027,0.02163,0.021424,416,gemini-2.5-pro,1391,1391,True,True,0.0219
gemini-2.5-pro,10 dígitos,3676927158,3676927158,True,True,2442416550+1234510608 = ?,0.01957,0.00036,0.01921,0.018695,363,gemini-2.5-pro,3676927158,3676927158,True,True,0.01957
gemini-2.5-pro,6 dígitos,1395892,1395892,True,True,455812+940080 = ?,0.023072,0.000309,0.022763,0.022402,435,gemini-2.5-pro,1395892,1395892,True,True,0.023072
gemini-2.5-pro,2 dígitos,125,125,True,True,49+76 = ?,0.022454,0.000258,0.022197,0.022042,428,gemini-2.5-pro,125,125,True,True,0.022454
gemini-2.5-pro,6 dígitos,1820779,1820779,True,True,857524+963255 = ?,0.024926,0.000309,0.024617,0.024257,471,gemini-2.5-pro,1820779,1820779,True,True,0.024926
gemini-2.5-pro,6 dígitos,694519,694519,True,True,280404+414115 = ?,0.024154,0.000309,0.023845,0.023536,457,gemini-2.5-pro,694519,694519,True,True,0.024154
gemini-2.5-pro,5 dígitos,93126,93126,True,True,74140+18986 = ?,0.02445,0.000296,0.024154,0.023896,464,gemini-2.5-pro,93126,93126,True,True,0.02445
gemini-2.5-pro,2 dígitos,106,106,True,True,12+94 = ?,0.012257,0.000258,0.012,0.011845,230,gemini-2.5-pro,106,106,True,True,0.012257
gemini-2.5-pro,3 dígitos,770,770,True,True,593+177 = ?,0.01572,0.00027,0.01545,0.015296,297,gemini-2.5-pro,770,770,True,True,0.01572
gemini-2.5-pro,2 dígitos,83,83,True,True,57+26 = ?,0.016326,0.000258,0.016068,0.015965,310,gemini-2.5-pro,83,83,True,True,0.016326
gemini-2.5-pro,7 dígitos,4879696,4879696,True,True,2250419+2629277 = ?,0.019583,0.000322,0.019261,0.018901,367,gemini-2.5-pro,4879696,4879696,True,True,0.019583
gemini-2.5-pro,3 dígitos,620,620,True,True,322+298 = ?,0.022055,0.00027,0.021785,0.02163,420,gemini-2.5-pro,620,620,True,True,0.022055
gemini-2.5-pro,10 dígitos,7160925744,7160925744,True,True,1505096795+5655828949 = ?,0.031827,0.00036,0.031467,0.030951,601,gemini-2.5-pro,7160925744,7160925744,True,True,0.031827
gemini-2.5-pro,6 dígitos,1579061,1579061,True,True,637159+941902 = ?,0.023639,0.000309,0.02333,0.022969,446,gemini-2.5-pro,1579061,1579061,True,True,0.023639
gemini-2.5-pro,8 dígitos,71559556,71559556,True,True,58121347+13438209 = ?,0.031132,0.000335,0.030797,0.030385,590,gemini-2.5-pro,71559556,71559556,True,True,0.031132
gemini-2.5-pro,9 dígitos,1048545014,1048545014,True,True,408361757+640183257 = ?,0.02893,0.000348,0.028583,0.028068,545,gemini-2.5-pro,1048545014,1048545014,True,True,0.02893
gemini-2.5-pro,7 dígitos,8101121,8101121,True,True,6658131+1442990 = ?,0.030861,0.000322,0.03054,0.030179,586,gemini-2.5-pro,8101121,8101121,True,True,0.030861
gemini-2.5-pro,10 dígitos,12782464974,12782464974,True,True,3763820552+9018644422 = ?,0.032548,0.00036,0.032188,0.031621,614,gemini-2.5-pro,12782464974,12782464974,True,True,0.032548
gemini-2.5-flash,5 dígitos,72813,72813,True,True,55023+17790 = ?,0.000135,7.1e-05,6.4e-05,0.0,0,gemini-2.5-flash,72813,72813,True,True,0.000135
gemini-2.5-flash,7 dígitos,14839997,14840013,False,True,5888516+8951497 = ?,0.00018,7.7e-05,0.000103,0.0,0,gemini-2.5-flash,14839997,14839997,False,True,0.00018
gemini-2.5-flash,2 dígitos,79,79,True,True,17+62 = ?,8.8e-05,6.2e-05,2.6e-05,0.0,0,gemini-2.5-flash,79,79,True,True,8.8e-05
gemini-2.5-flash,7 dígitos,7271307,7271307,True,True,3770335+3500972 = ?,0.000167,7.7e-05,9e-05,0.0,0,gemini-2.5-flash,7271307,7271307,True,True,0.000167
gemini-2.5-flash,7 dígitos,13215339,13215339,True,True,6466832+6748507 = ?,0.00018,7.7e-05,0.000103,0.0,0,gemini-2.5-flash,13215339,13215339,True,True,0.00018
gemini-2.5-flash,4 dígitos,12288,12288,True,True,4101+8187 = ?,0.000132,6.8e-05,6.4e-05,0.0,0,gemini-2.5-flash,12288,12288,True,True,0.000132
gemini-2.5-flash,2 dígitos,34,34,True,True,21+13 = ?,8.8e-05,6.2e-05,2.6e-05,0.0,0,gemini-2.5-flash,34,34,True,True,8.8e-05
gemini-2.5-flash,4 dígitos,11181,11181,True,True,8587+2594 = ?,0.000132,6.8e-05,6.4e-05,0.0,0,gemini-2.5-flash,11181,11181,True,True,0.000132
gemini-2.5-flash,2 dígitos,98,98,True,True,27+71 = ?,8.8e-05,6.2e-05,2.6e-05,0.0,0,gemini-2.5-flash,98,98,True,True,8.8e-05
gemini-2.5-flash,4 dígitos,6186,6186,True,True,4574+1612 = ?,0.000119,6.8e-05,5.2e-05,0.0,0,gemini-2.5-flash,6186,6186,True,True,0.000119
gemini-2.5-flash,10 dígitos,9606587523,9606587523,True,True,7858213288+1748374235 = ?,0.000215,8.7e-05,0.000129,0.0,0,gemini-2.5-flash,9606587523,9606587523,True,True,0.000215
gemini-2.5-flash,9 dígitos,1159757659,1159757659,True,True,834983184+324774475 = ?,0.000212,8.3e-05,0.000129,0.0,0,gemini-2.5-flash,1159757659,1159757659,True,True,0.000212
gemini-2.5-flash,3 dígitos,1556,1556,True,True,572+984 = ?,0.000116,6.5e-05,5.2e-05,0.0,0,gemini-2.5-flash,1556,1556,True,True,0.000116
gemini-2.5-flash,9 dígitos,821101613,821101613,True,True,677955211+143146402 = ?,0.000199,8.3e-05,0.000116,0.0,0,gemini-2.5-flash,821101613,821101613,True,True,0.000199
gemini-2.5-flash,5 dígitos,89450,89450,True,True,60907+28543 = ?,0.000135,7.1e-05,6.4e-05,0.0,0,gemini-2.5-flash,89450,89450,True,True,0.000135
gemini-2.5-flash,4 dígitos,12198,12198,True,True,5451+6747 = ?,0.000132,6.8e-05,6.4e-05,0.0,0,gemini-2.5-flash,12198,12198,True,True,0.000132
gemini-2.5-flash,8 dígitos,88676190,88676190,True,True,31909841+56766349 = ?,0.000183,8e-05,0.000103,0.0,0,gemini-2.5-flash,88676190,88676190,True,True,0.000183
gemini-2.5-flash,2 dígitos,102,102,True,True,91+11 = ?,0.0001,6.2e-05,3.9e-05,0.0,0,gemini-2.5-flash,102,102,True,True,0.0001
gemini-2.5-flash,6 dígitos,846475,846475,True,True,746207+100268 = ?,0.000151,7.4e-05,7.7e-05,0.0,0,gemini-2.5-flash,846475,846475,True,True,0.000151
gemini-2.5-flash,3 dígitos,1371,1371,True,True,709+662 = ?,0.000116,6.5e-05,5.2e-05,0.0,0,gemini-2.5-flash,1371,1371,True,True,0.000116
gemini-2.5-flash,5 dígitos,107600,107600,True,True,68259+39341 = ?,0.000148,7.1e-05,7.7e-05,0.0,0,gemini-2.5-flash,107600,107600,True,True,0.000148
gemini-2.5-flash,9 dígitos,1524233138,1524233138,True,True,924115192+600117946 = ?,0.000212,8.3e-05,0.000129,0.0,0,gemini-2.5-flash,1524233138,1524233138,True,True,0.000212
gemini-2.5-flash,2 dígitos,153,153,True,True,79+74 = ?,0.0001,6.2e-05,3.9e-05,0.0,0,gemini-2.5-flash,153,153,True,True,0.0001
gemini-2.5-flash,6 dígitos,984518,984518,True,True,786837+197681 = ?,0.000151,7.4e-05,7.7e-05,0.0,0,gemini-2.5-flash,984518,984518,True,True,0.000151
gemini-2.5-flash,7 dígitos,6549998,6550048,False,True,1113863+5436185 = ?,0.000167,7.7e-05,9e-05,0.0,0,gemini-2.5-flash,6549998,6549998,False,True,0.000167
gemini-2.5-flash,9 dígitos,1559039416,1559039416,True,True,987162776+571876640 = ?,0.000212,8.3e-05,0.000129,0.0,0,gemini-2.5-flash,1559039416,1559039416,True,True,0.000212
gemini-2.5-flash,8 dígitos,138295618,138295618,True,True,75141071+63154547 = ?,0.000196,8e-05,0.000116,0.0,0,gemini-2.5-flash,138295618,138295618,True,True,0.000196
gemini-2.5-flash,4 dígitos,12304,12304,True,True,3191+9113 = ?,0.000132,6.8e-05,6.4e-05,0.0,0,gemini-2.5-flash,12304,12304,True,True,0.000132
gemini-2.5-flash,9 dígitos,1012640565,1012640565,True,True,683013817+329626748 = ?,0.000212,8.3e-05,0.000129,0.0,0,gemini-2.5-flash,1012640565,1012640565,True,True,0.000212
gemini-2.5-flash,6 dígitos,1782457,1782457,True,True,909078+873379 = ?,0.000164,7.4e-05,9e-05,0.0,0,gemini-2.5-flash,1782457,1782457,True,True,0.000164
gemini-2.5-flash,9 dígitos,1297085622,1297085622,True,True,621546983+675538639 = ?,0.000212,8.3e-05,0.000129,0.0,0,gemini-2.5-flash,1297085622,1297085622,True,True,0.000212
gemini-2.5-flash,8 dígitos,154454642,154454642,True,True,93570705+60883937 = ?,0.000196,8e-05,0.000116,0.0,0,gemini-2.5-flash,154454642,154454642,True,True,0.000196
gemini-2.5-flash,4 dígitos,6917,6917,True,True,2891+4026 = ?,0.000119,6.8e-05,5.2e-05,0.0,0,gemini-2.5-flash,6917,6917,True,True,0.000119
gemini-2.5-flash,5 dígitos,176336,176336,True,True,76862+99474 = ?,0.000148,7.1e-05,7.7e-05,0.0,0,gemini-2.5-flash,176336,176336,True,True,0.000148
gemini-2.5-flash,8 dígitos,94970783,94970783,True,True,66079137+28891646 = ?,0.000183,8e-05,0.000103,0.0,0,gemini-2.5-flash,94970783,94970783,True,True,0.000183
gemini-2.5-flash,2 dígitos,159,159,True,True,84+75 = ?,0.0001,6.2e-05,3.9e-05,0.0,0,gemini-2.5-flash,159,159,True,True,0.0001
gemini-2.5-flash,8 dígitos,95848454,95848454,True,True,41995736+53852718 = ?,0.000183,8e-05,0.000103,0.0,0,gemini-2.5-flash,95848454,95848454,True,True,0.000183
gemini-2.5-flash,4 dígitos,12179,12179,True,True,8341+3838 = ?,0.000132,6.8e-05,6.4e-05,0.0,0,gemini-2.5-flash,12179,12179,True,True,0.000132
gemini-2.5-flash,2 dígitos,63,63,True,True,50+13 = ?,8.8e-05,6.2e-05,2.6e-05,0.0,0,gemini-2.5-flash,63,63,True,True,8.8e-05
gemini-2.5-flash,4 dígitos,14964,14964,True,True,7483+7481 = ?,0.000132,6.8e-05,6.4e-05,0.0,0,gemini-2.5-flash,14964,14964,True,True,0.000132
gemini-2.5-flash,4 dígitos,6096,6096,True,True,1731+4365 = ?,0.000119,6.8e-05,5.2e-05,0.0,0,gemini-2.5-flash,6096,6096,True,True,0.000119
gemini-2.5-flash,6 dígitos,1004095,1004095,True,True,497537+506558 = ?,0.000164,7.4e-05,9e-05,0.0,0,gemini-2.5-flash,1004095,1004095,True,True,0.000164
gemini-2.5-flash,3 dígitos,1004,1004,True,True,519+485 = ?,0.000116,6.5e-05,5.2e-05,0.0,0,gemini-2.5-flash,1004,1004,True,True,0.000116
gemini-2.5-flash,5 dígitos,111610,111610,True,True,78283+33327 = ?,0.000148,7.1e-05,7.7e-05,0.0,0,gemini-2.5-flash,111610,111610,True,True,0.000148
gemini-2.5-flash,10 dígitos,7683504213,7683504213,True,True,4038256994+3645247219 = ?,0.000215,8.7e-05,0.000129,0.0,0,gemini-2.5-flash,7683504213,7683504213,True,True,0.000215
gemini-2.5-flash,3 dígitos,794,794,True,True,287+507 = ?,0.000104,6.5e-05,3.9e-05,0.0,0,gemini-2.5-flash,794,794,True,True,0.000104
gemini-2.5-flash,2 dígitos,137,137,True,True,78+59 = ?,0.0001,6.2e-05,3.9e-05,0.0,0,gemini-2.5-flash,137,137,True,True,0.0001
gemini-2.5-flash,2 dígitos,160,160,True,True,93+67 = ?,0.0001,6.2e-05,3.9e-05,0.0,0,gemini-2.5-flash,160,160,True,True,0.0001
gemini-2.5-flash,8 dígitos,89205696,89205696,True,True,49743699+39461997 = ?,0.000183,8e-05,0.000103,0.0,0,gemini-2.5-flash,89205696,89205696,True,True,0.000183
gemini-2.5-flash,3 dígitos,1276,1276,True,True,381+895 = ?,0.000116,6.5e-05,5.2e-05,0.0,0,gemini-2.5-flash,1276,1276,True,True,0.000116
gemini-2.5-flash,6 dígitos,1054777,1054777,True,True,453514+601263 = ?,0.000164,7.4e-05,9e-05,0.0,0,gemini-2.5-flash,1054777,1054777,True,True,0.000164
gemini-2.5-flash,8 dígitos,148995644,148995644,True,True,69707715+79287929 = ?,0.000196,8e-05,0.000116,0.0,0,gemini-2.5-flash,148995644,148995644,True,True,0.000196
gemini-2.5-flash,5 dígitos,87713,87713,True,True,63908+23805 = ?,0.000135,7.1e-05,6.4e-05,0.0,0,gemini-2.5-flash,87713,87713,True,True,0.000135
gemini-2.5-flash,5 dígitos,86357,86357,True,True,16546+69811 = ?,0.000135,7.1e-05,6.4e-05,0.0,0,gemini-2.5-flash,86357,86357,True,True,0.000135
gemini-2.5-flash,7 dígitos,6895195,6895195,True,True,2929902+3965293 = ?,0.000167,7.7e-05,9e-05,0.0,0,gemini-2.5-flash,6895195,6895195,True,True,0.000167
gemini-2.5-flash,2 dígitos,83,83,True,True,57+26 = ?,8.8e-05,6.2e-05,2.6e-05,0.0,0,gemini-2.5-flash,83,83,True,True,8.8e-05
gemini-2.5-flash,9 dígitos,1495543045,1495543045,True,True,609695763+885847282 = ?,0.000212,8.3e-05,0.000129,0.0,0,gemini-2.5-flash,1495543045,1495543045,True,True,0.000212
gemini-2.5-flash,3 dígitos,1263,1263,True,True,541+722 = ?,0.000116,6.5e-05,5.2e-05,0.0,0,gemini-2.5-flash,1263,1263,True,True,0.000116
gemini-2.5-flash,3 dígitos,1672,1672,True,True,758+914 = ?,0.000116,6.5e-05,5.2e-05,0.0,0,gemini-2.5-flash,1672,1672,True,True,0.000116
gemini-2.5-flash,3 dígitos,770,770,True,True,593+177 = ?,0.000104,6.5e-05,3.9e-05,0.0,0,gemini-2.5-flash,770,770,True,True,0.000104
gemini-2.5-flash,6 dígitos,984869,984869,True,True,296249+688620 = ?,0.000151,7.4e-05,7.7e-05,0.0,0,gemini-2.5-flash,984869,984869,True,True,0.000151
gemini-2.5-flash,2 dígitos,111,111,True,True,15+96 = ?,0.0001,6.2e-05,3.9e-05,0.0,0,gemini-2.5-flash,111,111,True,True,0.0001
gemini-2.5-flash,2 dígitos,154,154,True,True,60+94 = ?,0.0001,6.2e-05,3.9e-05,0.0,0,gemini-2.5-flash,154,154,True,True,0.0001
